==24840== NVPROF is profiling process 24840, command: ./reduction
==24840== Profiling application: ./reduction
==24840== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,ms,,,,,,,,B,KB,MB,GB/s,,,,
846.954504,0.001888,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [776]"
846.975689,0.769637,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [783]"
847.747662,0.684229,,,,,,,,,,64.000000,91.343688,"GeForce GTX 950 (0)","1","7","[CUDA memset]"
848.433875,0.001376,,,,,,,,,,0.000244,0.173269,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoD]"
848.437427,0.001792,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [793]"
848.453971,0.767750,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [800]"
849.223961,0.683653,,,,,,,,,,64.000000,91.420648,"GeForce GTX 950 (0)","1","7","[CUDA memset]"
849.909566,0.001376,,,,,,,,,,0.000244,0.173269,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoD]"
849.913374,0.001792,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [810]"
849.929630,0.766885,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [817]"
850.698563,0.685765,,,,,,,,,,64.000000,91.139093,"GeForce GTX 950 (0)","1","7","[CUDA memset]"
851.386472,0.001376,,,,,,,,,,0.000244,0.173269,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoD]"
851.390280,0.001760,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [827]"
851.407464,0.762982,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [834]"
852.172654,0.684005,,,,,,,,,,64.000000,91.373601,"GeForce GTX 950 (0)","1","7","[CUDA memset]"
852.858643,0.001344,,,,,,,,,,0.000244,0.177395,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoD]"
